model,disease,fold_id,uf,date,horizon_weeks,lower_95,lower_90,lower_80,lower_50,pred,upper_50,upper_80,upper_90,upper_95,observed_value,wis,dispersion,overprediction,underprediction,ae_median,coverage_50,coverage_80,coverage_90,coverage_95
naive,chikungunya,1,5103403,2022-10-30,19,0.0,0.0,0.0,0.0,0.0,1.0,8.0,43.5499999999999,86.40000000000009,0,1.197222222222222,1.197222222222222,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,1,5103403,2022-11-06,20,0.0,0.0,0.0,0.0,0.0,1.0,9.600000000000023,44.59999999999991,86.34999999999997,1,1.3552777777777776,1.3552777777777776,0.0,0.0,1.0,True,True,True,True
naive,chikungunya,1,5103403,2022-11-13,21,0.0,0.0,0.0,0.0,0.0,1.0,8.900000000000034,44.0,84.74999999999966,0,1.2130555555555547,1.2130555555555547,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,1,5103403,2022-11-20,22,0.0,0.0,0.0,0.0,0.0,1.0,11.0,44.0,88.5,0,1.280555555555556,1.280555555555556,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,1,5103403,2022-11-27,23,0.0,0.0,0.0,0.0,0.0,1.0,15.200000000000045,45.09999999999991,87.67499999999984,0,1.3815277777777772,1.3815277777777772,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,1,5103403,2022-12-04,24,0.0,0.0,0.0,0.0,0.0,1.0,16.399999999999977,44.2999999999999,86.50000000000011,0,1.392777777777777,1.392777777777777,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,1,5103403,2022-12-11,25,0.0,0.0,0.0,0.0,0.0,1.0,16.600000000000023,45.14999999999998,89.89999999999986,0,1.4255555555555555,1.4255555555555555,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,1,5103403,2022-12-18,26,0.0,0.0,0.0,0.0,0.0,1.0,15.400000000000034,45.39999999999998,88.19999999999976,0,1.3922222222222216,1.3922222222222216,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,1,5103403,2022-12-25,27,0.0,0.0,0.0,0.0,0.0,1.0,15.5,44.75,87.75,0,1.3847222222222224,1.3847222222222224,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,1,5103403,2023-01-01,28,0.0,0.0,0.0,0.0,0.0,1.0,16.600000000000023,45.299999999999955,86.59999999999991,0,1.4088888888888884,1.4088888888888884,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,1,5103403,2023-01-08,29,0.0,0.0,0.0,0.0,0.0,1.0,17.0,45.0499999999999,90.05000000000007,0,1.4341666666666661,1.4341666666666661,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,1,5103403,2023-01-15,30,0.0,0.0,0.0,0.0,0.0,1.0,17.80000000000001,45.799999999999955,87.19999999999993,0,1.444444444444444,1.444444444444444,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,1,5103403,2023-01-22,31,0.0,0.0,0.0,0.0,0.0,1.0,17.0,45.0,87.24999999999966,0,1.4180555555555538,1.4180555555555538,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,1,5103403,2023-01-29,32,0.0,0.0,0.0,0.0,0.0,1.0,18.0,46.0,84.25,0,1.4347222222222227,1.4347222222222227,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,1,5103403,2023-02-05,33,0.0,0.0,0.0,0.0,0.0,1.0,16.100000000000023,45.549999999999955,85.87499999999989,1,1.5076388888888888,1.5076388888888888,0.0,0.0,1.0,True,True,True,True
naive,chikungunya,1,5103403,2023-02-12,34,0.0,0.0,0.0,0.0,0.0,1.0,15.0,46.19999999999993,82.60000000000002,0,1.3611111111111107,1.3611111111111107,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,1,5103403,2023-02-19,35,0.0,0.0,0.0,0.0,0.0,1.0,16.600000000000023,45.0,84.64999999999998,0,1.3947222222222229,1.3947222222222229,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,1,5103403,2023-02-26,36,0.0,0.0,0.0,0.0,0.0,1.0,16.400000000000034,45.0,84.39999999999986,0,1.388888888888889,1.388888888888889,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,1,5103403,2023-03-05,37,0.0,0.0,0.0,0.0,0.0,1.0,16.5,44.75,80.875,0,1.3687500000000001,1.3687500000000001,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,1,5103403,2023-03-12,38,0.0,0.0,0.0,0.0,0.0,1.0,17.200000000000045,44.0,77.89999999999998,1,1.4705555555555567,1.4705555555555567,0.0,0.0,1.0,True,True,True,True
naive,chikungunya,1,5103403,2023-03-19,39,0.0,0.0,0.0,0.0,0.0,1.0,16.69999999999999,45.0,79.3250000000001,1,1.4784722222222229,1.4784722222222229,0.0,0.0,1.0,True,True,True,True
naive,chikungunya,1,5103403,2023-03-26,40,0.0,0.0,0.0,0.0,0.0,1.0,16.80000000000001,43.89999999999998,78.49999999999989,2,1.7972222222222218,1.5749999999999995,0.0,0.2222222222222222,2.0,False,True,True,True
naive,chikungunya,1,5103403,2023-04-02,41,0.0,0.0,0.0,0.0,0.0,1.0,17.800000000000068,44.94999999999999,79.74999999999966,0,1.3936111111111107,1.3936111111111107,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,1,5103403,2023-04-09,42,0.0,0.0,0.0,0.0,0.0,1.0,16.0,45.0,72.0,0,1.3111111111111113,1.3111111111111113,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,1,5103403,2023-04-16,43,0.0,0.0,0.0,0.0,0.0,1.0,16.200000000000045,45.09999999999991,72.04999999999995,1,1.4280555555555554,1.4280555555555554,0.0,0.0,1.0,True,True,True,True
naive,chikungunya,1,5103403,2023-04-23,44,0.0,0.0,0.0,0.0,0.0,1.0,17.0,42.19999999999993,68.20000000000005,0,1.2811111111111109,1.2811111111111109,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,1,5103403,2023-04-30,45,0.0,0.0,0.0,0.0,0.0,1.0,16.30000000000001,42.299999999999955,69.22499999999997,1,1.3834722222222218,1.3834722222222218,0.0,0.0,1.0,True,True,True,True
naive,chikungunya,1,5103403,2023-05-07,46,0.0,0.0,0.0,0.0,0.0,1.0,16.800000000000068,44.19999999999999,69.0,1,1.4144444444444462,1.4144444444444462,0.0,0.0,1.0,True,True,True,True
naive,chikungunya,1,5103403,2023-05-14,47,0.0,0.0,0.0,0.0,0.0,1.0,16.5,44.25,72.0,0,1.313888888888889,1.313888888888889,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,1,5103403,2023-05-21,48,0.0,0.0,0.0,0.0,0.0,1.0,15.600000000000023,42.59999999999991,67.04999999999984,0,1.2480555555555544,1.2480555555555544,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,1,5103403,2023-05-28,49,0.0,0.0,0.0,0.0,0.0,1.75,15.699999999999989,42.0499999999999,63.27500000000015,2,1.5426388888888884,1.4870833333333329,0.0,0.05555555555555555,2.0,False,True,True,True
naive,chikungunya,1,5103403,2023-06-04,50,0.0,0.0,0.0,0.0,0.0,2.0,15.800000000000011,44.39999999999998,59.19999999999993,0,1.284444444444444,1.284444444444444,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,1,5103403,2023-06-11,51,0.0,0.0,0.0,0.0,0.0,1.25,17.800000000000068,42.89999999999998,65.22499999999997,0,1.3040277777777787,1.3040277777777787,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,1,5103403,2023-06-18,52,0.0,0.0,0.0,0.0,0.0,1.5,18.0,40.5,59.5,0,1.263888888888889,1.263888888888889,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,1,5103403,2023-06-25,53,0.0,0.0,0.0,0.0,0.0,2.0,16.0,40.549999999999955,59.374999999999886,1,1.3581944444444434,1.3581944444444434,0.0,0.0,1.0,True,True,True,True
naive,chikungunya,1,5103403,2023-07-02,54,0.0,0.0,0.0,0.0,0.0,2.0,17.19999999999999,41.599999999999966,60.7000000000001,0,1.2927777777777778,1.2927777777777778,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,1,5103403,2023-07-09,55,0.0,0.0,0.0,0.0,0.0,2.0,17.30000000000001,39.64999999999998,70.94999999999993,0,1.3302777777777774,1.3302777777777774,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,1,5103403,2023-07-16,56,0.0,0.0,0.0,0.0,0.0,1.0,17.400000000000034,40.69999999999999,72.44999999999976,0,1.296944444444444,1.296944444444444,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,1,5103403,2023-07-23,57,0.0,0.0,0.0,0.0,0.0,2.0,16.5,40.75,73.125,0,1.3368055555555558,1.3368055555555558,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,1,5103403,2023-07-30,58,0.0,0.0,0.0,0.0,0.0,2.0,16.800000000000068,41.799999999999955,72.19999999999982,0,1.35,1.35,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,1,5103403,2023-08-06,59,0.0,0.0,0.0,0.0,0.0,2.0,18.0,43.849999999999966,76.52500000000015,2,1.6456944444444452,1.6456944444444452,0.0,0.0,2.0,True,True,True,True
naive,chikungunya,1,5103403,2023-08-13,60,0.0,0.0,0.0,0.0,0.0,1.0,18.0,42.69999999999993,81.59999999999991,0,1.3833333333333324,1.3833333333333324,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,1,5103403,2023-08-20,61,0.0,0.0,0.0,0.0,0.0,1.0,18.0,43.89999999999998,84.74999999999966,2,1.8586111111111094,1.6363888888888871,0.0,0.2222222222222222,2.0,False,True,True,True
naive,chikungunya,1,5103403,2023-08-27,62,0.0,0.0,0.0,0.0,0.0,1.0,18.0,45.0,91.5,1,1.5750000000000002,1.5750000000000002,0.0,0.0,1.0,True,True,True,True
naive,chikungunya,1,5103403,2023-09-03,63,0.0,0.0,0.0,0.0,0.0,1.25,18.200000000000045,45.10000000000002,94.0,0,1.4972222222222238,1.4972222222222238,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,1,5103403,2023-09-10,64,0.0,0.0,0.0,0.0,0.0,1.0,18.19999999999999,44.099999999999966,95.55000000000001,1,1.5919444444444444,1.5919444444444444,0.0,0.0,1.0,True,True,True,True
naive,chikungunya,1,5103403,2023-09-17,65,0.0,0.0,0.0,0.0,0.0,1.0,18.600000000000023,45.299999999999955,95.57499999999999,0,1.5031944444444447,1.5031944444444447,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,1,5103403,2023-09-24,66,0.0,0.0,0.0,0.0,0.0,1.0,18.400000000000034,45.39999999999998,96.39999999999986,0,1.5044444444444443,1.5044444444444443,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,1,5103403,2023-10-01,67,0.0,0.0,0.0,0.0,0.0,1.0,19.5,47.25,100.0,0,1.5694444444444444,1.5694444444444444,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,2,1716109,2023-10-08,16,0.0,0.0,0.0,1.0,1.0,1.0,3.0,16.099999999999966,52.0,0,0.8677777777777775,0.6455555555555554,0.2222222222222222,0.0,1.0,False,True,True,True
naive,chikungunya,2,1716109,2023-10-15,17,0.0,0.0,0.0,1.0,1.0,1.0,4.0,16.149999999999977,54.44999999999993,1,0.5708333333333329,0.5708333333333329,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,2,1716109,2023-10-22,18,0.0,0.0,0.0,1.0,1.0,1.0,4.400000000000034,17.0,55.49999999999983,1,0.5950000000000001,0.5950000000000001,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,2,1716109,2023-10-29,19,0.0,0.0,0.0,1.0,1.0,1.0,5.0,16.25,57.375,0,0.9437500000000002,0.721527777777778,0.2222222222222222,0.0,1.0,False,True,True,True
naive,chikungunya,2,1716109,2023-11-05,20,0.0,0.0,0.0,1.0,1.0,1.0,6.0,17.0,57.44999999999993,1,0.6413888888888888,0.6413888888888888,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,2,1716109,2023-11-12,21,0.0,0.0,0.0,1.0,1.0,1.0,6.0,17.0,55.35000000000002,1,0.6297222222222225,0.6297222222222225,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,2,1716109,2023-11-19,22,0.0,0.0,0.0,1.0,1.0,1.0,6.0,17.0,57.39999999999998,0,0.9744444444444444,0.7522222222222223,0.2222222222222222,0.0,1.0,False,True,True,True
naive,chikungunya,2,1716109,2023-11-26,23,0.0,0.0,0.0,1.0,1.0,1.0,6.0,17.0,57.224999999999966,3,1.3068055555555556,0.8623611111111111,0.0,0.4444444444444444,2.0,False,True,True,True
naive,chikungunya,2,1716109,2023-12-03,24,0.0,0.0,0.0,1.0,1.0,1.0,6.0,17.0,54.5,0,0.9583333333333334,0.7361111111111113,0.2222222222222222,0.0,1.0,False,True,True,True
naive,chikungunya,2,1716109,2023-12-10,25,0.0,0.0,0.0,1.0,1.0,1.0,6.0,17.0,55.0,2,0.9611111111111114,0.7388888888888892,0.0,0.2222222222222222,1.0,False,True,True,True
naive,chikungunya,2,1716109,2023-12-17,26,0.0,0.0,0.0,1.0,1.0,1.0,7.0,17.0,53.30000000000001,0,0.9738888888888891,0.7516666666666669,0.2222222222222222,0.0,1.0,False,True,True,True
naive,chikungunya,2,1716109,2023-12-24,27,0.0,0.0,0.0,1.0,1.0,1.0,7.0,16.0,55.0,0,0.9722222222222224,0.7500000000000002,0.2222222222222222,0.0,1.0,False,True,True,True
naive,chikungunya,2,1716109,2023-12-31,28,0.0,0.0,0.0,1.0,1.0,1.0,7.0,16.0,52.349999999999966,0,0.9575,0.7352777777777777,0.2222222222222222,0.0,1.0,False,True,True,True
naive,chikungunya,2,1716109,2024-01-07,29,0.0,0.0,0.0,1.0,1.0,1.0,7.0,17.0,53.75,0,0.9763888888888891,0.7541666666666669,0.2222222222222222,0.0,1.0,False,True,True,True
naive,chikungunya,2,1716109,2024-01-14,30,0.0,0.0,0.0,1.0,1.0,1.0,7.0,15.799999999999955,51.39999999999998,0,0.9499999999999997,0.7277777777777773,0.2222222222222222,0.0,1.0,False,True,True,True
naive,chikungunya,2,1716109,2024-01-21,31,0.0,0.0,0.0,1.0,1.0,2.0,7.0,16.0,51.85000000000002,0,1.010277777777778,0.7880555555555558,0.2222222222222222,0.0,1.0,False,True,True,True
naive,chikungunya,2,1716109,2024-01-28,32,0.0,0.0,0.0,1.0,1.0,2.0,7.0,16.899999999999977,48.44999999999999,1,0.6680555555555555,0.6680555555555555,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,2,1716109,2024-02-04,33,0.0,0.0,0.0,1.0,1.0,1.0,7.0,15.949999999999989,48.94999999999993,0,0.9380555555555551,0.715833333333333,0.2222222222222222,0.0,1.0,False,True,True,True
naive,chikungunya,2,1716109,2024-02-11,34,0.0,0.0,0.0,1.0,1.0,2.0,7.0,16.0,45.5,1,0.6416666666666668,0.6416666666666668,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,2,1716109,2024-02-18,35,0.0,0.0,0.0,1.0,1.0,2.0,7.0,17.0,48.52499999999998,0,1.0029166666666667,0.7806944444444446,0.2222222222222222,0.0,1.0,False,True,True,True
naive,chikungunya,2,1716109,2024-02-25,36,0.0,0.0,0.0,1.0,1.0,2.0,7.0,18.0,46.500000000000114,1,0.6694444444444453,0.6694444444444453,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,2,1716109,2024-03-03,37,0.0,0.0,0.0,1.0,1.0,1.75,7.0,18.0,43.57499999999999,0,0.9726388888888889,0.7504166666666667,0.2222222222222222,0.0,1.0,False,True,True,True
naive,chikungunya,2,1716109,2024-03-10,38,0.0,0.0,0.0,1.0,1.0,2.0,6.400000000000034,18.19999999999999,43.79999999999973,0,0.976666666666666,0.7544444444444438,0.2222222222222222,0.0,1.0,False,True,True,True
naive,chikungunya,2,1716109,2024-03-17,39,0.0,0.0,0.0,1.0,1.0,2.0,6.5,17.25,43.25,1,0.6319444444444446,0.6319444444444446,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,2,1716109,2024-03-24,40,0.0,0.0,0.0,1.0,1.0,1.5,7.0,17.299999999999955,44.64999999999998,2,0.8458333333333328,0.7347222222222217,0.0,0.1111111111111111,1.0,False,True,True,True
naive,chikungunya,2,1716109,2024-03-31,41,0.0,0.0,0.0,1.0,1.0,2.0,7.0,17.349999999999966,40.67500000000001,1,0.6298611111111109,0.6298611111111109,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,2,1716109,2024-04-07,42,0.0,0.0,0.0,1.0,1.0,1.0,7.0,17.399999999999977,42.69999999999999,1,0.5861111111111109,0.5861111111111109,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,2,1716109,2024-04-14,43,0.0,0.0,0.0,1.0,1.0,2.0,7.0,17.44999999999999,42.349999999999795,0,0.9736111111111099,0.7513888888888878,0.2222222222222222,0.0,1.0,False,True,True,True
naive,chikungunya,2,1716109,2024-04-21,44,0.0,0.0,0.0,1.0,1.0,1.0,7.0,17.0,40.0,0,0.9000000000000001,0.6777777777777779,0.2222222222222222,0.0,1.0,False,True,True,True
naive,chikungunya,2,1716109,2024-04-28,45,0.0,0.0,0.0,1.0,1.0,1.0,7.0,17.0,40.09999999999991,0,0.9005555555555552,0.678333333333333,0.2222222222222222,0.0,1.0,False,True,True,True
naive,chikungunya,2,1716109,2024-05-05,46,0.0,0.0,0.0,1.0,1.0,1.0,7.0,17.0,45.000000000000114,0,0.9277777777777785,0.7055555555555563,0.2222222222222222,0.0,1.0,False,True,True,True
naive,chikungunya,2,1716109,2024-05-12,47,0.0,0.0,0.0,1.0,1.0,2.0,7.0,17.299999999999955,47.77499999999992,1,0.6687499999999992,0.6687499999999992,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,2,1716109,2024-05-19,48,0.0,0.0,0.0,1.0,1.0,1.0,7.0,17.0,52.49999999999966,0,0.9694444444444428,0.7472222222222206,0.2222222222222222,0.0,1.0,False,True,True,True
naive,chikungunya,2,1716109,2024-05-26,49,0.0,0.0,0.0,1.0,1.0,2.0,7.0,17.75,51.625,0,1.0284722222222225,0.8062500000000001,0.2222222222222222,0.0,1.0,False,True,True,True
naive,chikungunya,2,1716109,2024-06-02,50,0.0,0.0,0.0,1.0,1.0,2.0,7.0,18.0,58.19999999999982,0,1.0677777777777768,0.8455555555555547,0.2222222222222222,0.0,1.0,False,True,True,True
naive,chikungunya,2,1716109,2024-06-09,51,0.0,0.0,0.0,1.0,1.0,2.0,6.699999999999989,18.0,58.62500000000006,0,1.0634722222222226,0.8412500000000003,0.2222222222222222,0.0,1.0,False,True,True,True
naive,chikungunya,2,1716109,2024-06-16,52,0.0,0.0,0.0,1.0,1.0,2.0,6.800000000000011,18.899999999999977,59.799999999999955,0,1.082222222222222,0.8599999999999999,0.2222222222222222,0.0,1.0,False,True,True,True
naive,chikungunya,2,1716109,2024-06-23,53,0.0,0.0,0.0,1.0,1.0,2.0,7.0,18.94999999999999,58.9249999999999,0,1.0823611111111107,0.8601388888888883,0.2222222222222222,0.0,1.0,False,True,True,True
naive,chikungunya,2,1716109,2024-06-30,54,0.0,0.0,0.0,1.0,1.0,2.0,7.0,19.0,60.0,0,1.088888888888889,0.8666666666666668,0.2222222222222222,0.0,1.0,False,True,True,True
naive,chikungunya,2,1716109,2024-07-07,55,0.0,0.0,0.0,1.0,1.0,2.0,7.0,19.049999999999955,60.19999999999982,0,1.0905555555555542,0.868333333333332,0.2222222222222222,0.0,1.0,False,True,True,True
naive,chikungunya,2,1716109,2024-07-14,56,0.0,0.0,0.0,1.0,1.0,2.0,7.0,18.299999999999898,59.4500000000001,0,1.0780555555555553,0.855833333333333,0.2222222222222222,0.0,1.0,False,True,True,True
naive,chikungunya,2,1716109,2024-07-21,57,0.0,0.0,0.0,1.0,1.0,2.0,7.0,19.299999999999955,60.59999999999991,0,1.0955555555555547,0.8733333333333325,0.2222222222222222,0.0,1.0,False,True,True,True
naive,chikungunya,2,1716109,2024-07-28,58,0.0,0.0,0.0,1.0,1.0,2.0,7.400000000000034,19.399999999999977,60.79999999999973,1,0.7733333333333324,0.7733333333333324,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,2,1716109,2024-08-04,59,0.0,0.0,0.0,1.0,1.0,2.0,8.0,18.75,60.875,0,1.1131944444444448,0.8909722222222225,0.2222222222222222,0.0,1.0,False,True,True,True
naive,chikungunya,2,1716109,2024-08-11,60,0.0,0.0,0.0,1.0,1.0,2.0,8.0,19.59999999999991,61.19999999999982,1,0.7911111111111092,0.7911111111111092,0.0,0.0,0.0,True,True,True,True
naive,chikungunya,2,1716109,2024-08-18,61,0.0,0.0,0.0,1.0,1.0,2.0,8.0,19.699999999999932,61.40000000000009,0,1.1266666666666667,0.9044444444444445,0.2222222222222222,0.0,1.0,False,True,True,True
naive,chikungunya,2,1716109,2024-08-25,62,0.0,0.0,0.0,1.0,1.0,2.0,9.0,19.799999999999955,61.39999999999992,0,1.1499999999999995,0.9277777777777771,0.2222222222222222,0.0,1.0,False,True,True,True
naive,chikungunya,2,1716109,2024-09-01,63,0.0,0.0,0.0,1.0,1.0,2.0,8.900000000000034,19.349999999999966,61.79999999999973,0,1.1449999999999991,0.9227777777777769,0.2222222222222222,0.0,1.0,False,True,True,True
naive,chikungunya,2,1716109,2024-09-08,64,0.0,0.0,0.0,1.0,1.0,2.0,9.0,20.0,62.0,0,1.155555555555556,0.9333333333333336,0.2222222222222222,0.0,1.0,False,True,True,True
naive,chikungunya,2,1716109,2024-09-15,65,0.0,0.0,0.0,1.0,1.0,2.0,9.0,20.09999999999991,61.474999999999795,0,1.1537499999999978,0.9315277777777757,0.2222222222222222,0.0,1.0,False,True,True,True
naive,chikungunya,2,1716109,2024-09-22,66,0.0,0.0,0.0,1.0,1.0,2.0,9.0,20.199999999999932,62.10000000000008,0,1.1583333333333334,0.9361111111111112,0.2222222222222222,0.0,1.0,False,True,True,True
naive,chikungunya,2,1716109,2024-09-29,67,0.0,0.0,0.0,1.0,1.0,2.0,9.0,20.299999999999955,62.59999999999991,0,1.1622222222222216,0.9399999999999993,0.2222222222222222,0.0,1.0,False,True,True,True
naive,chikungunya,2,1721000,2023-10-08,16,0.0,0.0,0.0,10.0,11.0,12.0,38.19999999999999,54.0,78.0,3,4.437777777777778,2.882222222222222,1.5555555555555556,0.0,8.0,False,True,True,True
naive,chikungunya,2,1721000,2023-10-15,17,0.0,0.0,0.0,10.0,11.0,13.0,38.30000000000001,56.299999999999955,80.29999999999995,6,3.5338888888888884,2.6449999999999996,0.8888888888888888,0.0,5.0,False,True,True,True
naive,chikungunya,2,1721000,2023-10-22,18,0.0,0.0,0.0,10.0,11.0,13.0,38.0,58.19999999999999,81.09999999999997,2,4.88611111111111,3.1083333333333325,1.7777777777777777,0.0,9.0,False,True,True,True
naive,chikungunya,2,1721000,2023-10-29,19,0.0,0.0,0.0,10.0,11.0,13.0,38.5,57.5,82.25,0,5.5625,3.340277777777778,2.2222222222222223,0.0,11.0,False,True,True,True
naive,chikungunya,2,1721000,2023-11-05,20,0.0,0.0,0.0,10.0,11.0,13.0,39.60000000000002,56.899999999999864,81.54999999999961,1,5.243055555555553,3.2430555555555522,2.0,0.0,10.0,False,True,True,True
naive,chikungunya,2,1721000,2023-11-12,21,0.0,0.0,0.0,10.0,11.0,13.0,39.69999999999999,56.399999999999864,88.80000000000018,3,4.613333333333333,3.0577777777777775,1.5555555555555556,0.0,8.0,False,True,True,True
naive,chikungunya,2,1721000,2023-11-19,22,0.0,0.0,0.0,10.0,11.0,13.0,39.80000000000001,58.999999999999886,92.59999999999997,2,4.998888888888888,3.22111111111111,1.7777777777777777,0.0,9.0,False,True,True,True
naive,chikungunya,2,1721000,2023-11-26,23,0.0,0.0,0.0,10.0,11.0,13.0,39.900000000000034,58.349999999999966,89.27499999999935,7,3.3087499999999967,2.6420833333333302,0.6666666666666666,0.0,4.0,False,True,True,True
naive,chikungunya,2,1721000,2023-12-03,24,0.0,0.0,0.0,10.0,11.0,13.0,40.0,59.5,100.75,1,5.387499999999999,3.3875000000000006,2.0,0.0,10.0,False,True,True,True
naive,chikungunya,2,1721000,2023-12-10,25,0.0,0.0,0.0,10.0,11.0,13.0,41.0,60.649999999999864,99.64999999999986,2,5.0830555555555526,3.3052777777777753,1.7777777777777777,0.0,9.0,False,True,True,True
naive,chikungunya,2,1721000,2023-12-17,26,0.0,0.0,0.0,10.0,11.0,13.0,41.0,58.79999999999973,97.40000000000009,3,4.716666666666665,3.1611111111111083,1.5555555555555556,0.0,8.0,False,True,True,True
naive,chikungunya,2,1721000,2023-12-24,27,0.0,0.0,0.0,10.0,11.0,13.0,40.0,55.94999999999993,97.59999999999991,0,5.663888888888888,3.4416666666666655,2.2222222222222223,0.0,11.0,False,True,True,True
naive,chikungunya,2,1721000,2023-12-31,28,0.0,0.0,0.0,10.0,11.0,13.5,38.400000000000034,55.0,100.39999999999986,1,5.327777777777778,3.327777777777778,2.0,0.0,10.0,False,True,True,True
naive,chikungunya,2,1721000,2024-01-07,29,0.0,0.0,0.0,10.0,11.0,13.0,39.5,54.25,101.125,0,5.653472222222223,3.4312500000000004,2.2222222222222223,0.0,11.0,False,True,True,True
naive,chikungunya,2,1721000,2024-01-14,30,0.0,0.0,0.0,10.0,11.0,13.0,38.60000000000002,52.799999999999955,99.99999999999989,1,5.277777777777777,3.2777777777777772,2.0,0.0,10.0,False,True,True,True
naive,chikungunya,2,1721000,2024-01-21,31,0.0,0.0,0.0,10.0,11.0,13.0,39.0,53.849999999999966,100.70000000000005,0,5.635555555555555,3.413333333333333,2.2222222222222223,0.0,11.0,False,True,True,True
naive,chikungunya,2,1721000,2024-01-28,32,0.0,0.0,0.0,10.0,11.0,13.0,38.0,55.69999999999993,100.34999999999997,6,3.6319444444444438,2.743055555555555,0.8888888888888888,0.0,5.0,False,True,True,True
naive,chikungunya,2,1721000,2024-02-04,33,0.0,0.0,0.0,10.0,11.0,13.0,37.900000000000034,54.89999999999998,100.47499999999997,7,3.2881944444444446,2.621527777777778,0.6666666666666666,0.0,4.0,False,True,True,True
naive,chikungunya,2,1721000,2024-02-11,34,0.0,0.0,0.0,10.0,11.0,13.0,36.0,55.0,100.0,1,5.2444444444444445,3.244444444444445,2.0,0.0,10.0,False,True,True,True
naive,chikungunya,2,1721000,2024-02-18,35,0.0,0.0,0.0,10.0,11.0,13.0,35.200000000000045,53.09999999999991,101.09999999999991,2,4.878333333333333,3.100555555555555,1.7777777777777777,0.0,9.0,False,True,True,True
naive,chikungunya,2,1721000,2024-02-25,36,0.0,0.0,0.0,10.0,11.0,13.0,35.0,53.099999999999966,101.10000000000002,4,4.207222222222223,2.873888888888889,1.3333333333333333,0.0,7.0,False,True,True,True
naive,chikungunya,2,1721000,2024-03-03,37,0.0,0.0,0.0,10.0,11.0,13.0,35.0,53.299999999999955,101.87499999999994,4,4.213749999999999,2.8804166666666657,1.3333333333333333,0.0,7.0,False,True,True,True
naive,chikungunya,2,1721000,2024-03-10,38,0.0,0.0,0.0,10.0,11.0,13.0,35.0,53.39999999999998,101.99999999999983,7,3.2155555555555546,2.5488888888888876,0.6666666666666666,0.0,4.0,False,True,True,True
naive,chikungunya,2,1721000,2024-03-17,39,0.0,0.0,0.0,10.0,11.0,13.0,35.0,52.5,102.125,5,3.872916666666667,2.761805555555556,1.1111111111111112,0.0,6.0,False,True,True,True
naive,chikungunya,2,1721000,2024-03-24,40,0.0,0.0,0.0,10.0,11.0,13.0,35.0,53.0,101.59999999999991,1,5.208888888888889,3.2088888888888882,2.0,0.0,10.0,False,True,True,True
naive,chikungunya,2,1721000,2024-03-31,41,0.0,0.0,0.0,9.25,11.0,13.0,33.69999999999999,53.0,101.02500000000003,2,4.718472222222221,3.107361111111111,1.6111111111111112,0.0,9.0,False,True,True,True
